altitude_m,velocity_m_s,gamma_rad,range_rad,range_km
0.0,3000.0,0.7330382858376184,0.0006994286878659318,4.456060170393852
0.0,3000.0,0.767944870877505,0.0006770077551549996,4.313216408092503
0.0,3000.0,0.8028514559173916,0.0006537636100363336,4.165127959541482
0.0,3000.0,0.8377580409572782,0.0006297245718661127,4.011975247359004
0.0,3000.0,0.8726646259971648,0.0006049199207630003,3.8539448151810753
0.0,3000.0,0.9075712110370514,0.0005793798609414413,3.691229094057922
0.0,3000.0,0.9424777960769379,0.0005531354855580762,3.524026178490504
0.0,3000.0,0.9773843811168246,0.0005262187381652155,3.3525395808505882
0.0,3000.0,1.0122909661567112,0.0004986623740630638,3.1769779851557796
0.0,3000.0,1.0471975511965976,0.00047049992000271836,2.9975549903373184
0.0,3000.0,1.0821041362364843,0.00044176563476354066,2.8144888590785175
0.0,3000.0,1.117010721276371,0.0004124944665496357,2.628002246387729
0.0,3000.0,1.1519173063162575,0.0003827220115425409,2.438321935537528
0.0,3000.0,1.1868238913561442,0.0003524844705810861,2.2456785620721
0.0,3000.0,1.2217304763960306,0.00032181860337401614,2.050306322095857
0.0,3000.0,1.2566370614359172,0.0002907616903877932,1.8524427294606305
0.0,3000.0,1.2915436464758039,0.0002593514789194209,1.6523282721956305
0.0,3000.0,1.3264502315156905,0.00022762614336023404,1.4502061593480509
0.0,3000.0,1.361356816555577,0.00019562424070023764,1.246322037501214
0.0,3000.0,1.3962634015954636,0.00016338465510073186,1.0409236376467628
0.0,3000.0,1.4311699866353502,0.0001309465669547824,0.8342605780689185
0.0,3000.0,1.4660765716752369,9.834938205306458e-05,0.6265839130600744
0.0,3000.0,1.5009831567151235,6.563271044646449e-05,0.4181459982544253
0.0,3000.0,1.53588974175501,3.283630037616991e-05,0.20920006969657848
0.0,3500.0,0.3490658503988659,0.0010320789620526022,6.575375067237128
0.0,3500.0,0.3839724354387525,0.0010183039547685372,6.48761449583035
0.0,3500.0,0.4188790204786391,0.0010032898344477126,6.391959535266377
0.0,3500.0,0.4537856055185257,0.0009870550002710951,6.288527406727147
0.0,3500.0,0.4886921905584123,0.0009696193301311328,6.177444752265448
0.0,3500.0,0.5235987755982988,0.0009510041570097433,6.058847484309075
0.0,3500.0,0.5585053606381855,0.000931232241688399,5.932880611796791
0.0,3500.0,0.5934119456780721,0.0009103277448575641,5.799698062487542
0.0,3500.0,0.6283185307179586,0.0008883161977505373,5.659462495868673
0.0,3500.0,0.6632251157578453,0.0008652244704376507,5.512345101158273
0.0,3500.0,0.6981317007977318,0.0008410807384824483,5.358525384871679
0.0,3500.0,0.7330382858376184,0.0008159144484559711,5.198190951112991
0.0,3500.0,0.767944870877505,0.0007897562832869916,5.031537280821423
0.0,3500.0,0.8028514559173916,0.0007626381225459668,4.858767478740355
0.0,3500.0,0.8377580409572782,0.0007345930056213468,4.6800920388136005
0.0,3500.0,0.8726646259971648,0.0007056550900995215,4.4957285790240515
0.0,3500.0,0.9075712110370514,0.0006758596105294195,4.305901578682931
0.0,3500.0,0.9424777960769379,0.0006452428358122634,4.110842106959931
0.0,3500.0,0.9773843811168246,0.0006138420258909649,3.9107875469513376
0.0,3500.0,1.0122909661567112,0.0005816953837774174,3.7059812900459264
0.0,3500.0,1.0471975511965976,0.0005488420139201728,3.4966724706854206
0.0,3500.0,1.0821041362364843,0.0005153218699789411,3.283115633635834
0.0,3500.0,1.117010721276371,0.0004811757096862723,3.065570446411241
0.0,3500.0,1.1519173063162575,0.0004464450439592133,2.844301375064148
0.0,3500.0,1.1868238913561442,0.0004111720890797492,2.6195773795270823
0.0,3500.0,1.2217304763960306,0.00037539971294787365,2.3916715711909027
0.0,3500.0,1.2566370614359172,0.0003391713827079715,2.160860879232487
0.0,3500.0,1.2915436464758039,0.00030253111721385845,1.927425747769492
0.0,3500.0,1.3264502315156905,0.00026552343041426015,1.6916497751692514
0.0,3500.0,1.361356816555577,0.0002281932770473189,1.4538193680684688
0.0,3500.0,1.3962634015954636,0.00019058599817315931,1.214223394361198
0.0,3500.0,1.4311699866353502,0.00015274727251469566,0.973152873191126
0.0,3500.0,1.4660765716752369,0.00011472305493736301,0.7309005830059397
