altitude_m,velocity_m_s,gamma_rad,range_rad,range_km
120000.0,2100.0,1.4311699866353502,0.022204293052288923,141.46355103613274
120000.0,2100.0,1.4398966328953218,0.020830063935540544,132.7083373333288
120000.0,2100.0,1.4486232791552935,0.019497070477068106,124.2158360094009
120000.0,2100.0,1.457349925415265,0.01811572236086048,115.41526716104212
120000.0,2100.0,1.4660765716752369,0.016731546504064054,106.59668277739209
120000.0,2100.0,1.4748032179352084,0.015344876853108858,97.76221043115653
120000.0,2100.0,1.4835298641951802,0.013956023361334767,88.9138248350638
120000.0,2100.0,1.4922565104551517,0.012565271692890779,80.05334595540714
120000.0,2100.0,1.5009831567151235,0.011198329100328893,71.34455469819538
120000.0,2100.0,1.509709802975095,0.009801947289636502,62.44820618227416
120000.0,2100.0,1.5184364492350666,0.008404157497647509,53.542887417512276
120000.0,2100.0,1.5271630954950384,0.007005192113989461,44.630078958226854
120000.0,2100.0,1.53588974175501,0.005605269507061658,35.711172029489816
120000.0,2100.0,1.5446163880149817,0.0042045960026380145,26.787481132806793
120000.0,2100.0,1.5533430342749532,0.0028033680873071425,17.860258084233806
120000.0,2100.0,1.562069680534925,0.00140177476343614,8.930707017851647
120000.0,2200.0,0.3490658503988659,0.0868584836147408,553.3753991095136
120000.0,2200.0,0.35779249665883756,0.08763708982371088,558.3358992668619
120000.0,2200.0,0.3665191429188092,0.08814667943458294,561.5824946777279
120000.0,2200.0,0.3752457891787809,0.08889824837164946,566.3707403757787
120000.0,2200.0,0.3839724354387525,0.08938247136744454,569.4557250819892
120000.0,2200.0,0.39269908169872414,0.08984338555507125,572.392209371359
120000.0,2200.0,0.4014257279586958,0.09056325425112254,576.9784928339017
120000.0,2200.0,0.41015237421866746,0.09099661670553473,579.7394450309617
120000.0,2200.0,0.4188790204786391,0.09168650869061234,584.1347468678913
120000.0,2200.0,0.4276056667386107,0.09209106628984955,586.7121833326315
120000.0,2200.0,0.4363323129985824,0.0927498127452103,590.9090569997348
120000.0,2200.0,0.44505895925855404,0.09312442168332383,593.2956905444561
120000.0,2200.0,0.4537856055185257,0.09375084974999076,597.2866637571911
120000.0,2200.0,0.4625122517784973,0.09409447796500493,599.4759191150464
120000.0,2200.0,0.47123889803846897,0.09468741241773003,603.253504513358
120000.0,2200.0,0.4799655442984406,0.09499913991710435,605.2395204118718
120000.0,2200.0,0.4886921905584123,0.0955574033957688,608.7962170344431
120000.0,2200.0,0.49741883681838395,0.09583642037837434,610.5738342306229
120000.0,2200.0,0.5061454830783556,0.09635883250625593,613.9021218973566
120000.0,2200.0,0.5148721293383273,0.09660443521144639,615.4668567321249
120000.0,2200.0,0.5235987755982988,0.09708981097722202,618.5591857358816
120000.0,2200.0,0.5323254218582705,0.09730139523351257,619.9071890327085
120000.0,2200.0,0.5410520681182421,0.09774854307551858,622.755967934129
120000.0,2200.0,0.5497787143782138,0.09792559557118617,623.8839693840271
120000.0,2200.0,0.5585053606381855,0.09807501031707963,624.8358907301143
120000.0,2200.0,0.5672320068981571,0.09847540303428134,627.3867927314064
120000.0,2200.0,0.5759586531581288,0.09858995933533855,628.116630925442
120000.0,2200.0,0.5846852994181004,0.0989492422622549,630.405622452826
120000.0,2200.0,0.5934119456780721,0.09902865756755232,630.9115773628758
120000.0,2200.0,0.6021385919380436,0.0993455815833652,632.9307002676197
120000.0,2200.0,0.6108652381980153,0.09938961901211336,633.2112627261743
120000.0,2200.0,0.619591884457987,0.09966291973905936,634.9524616575471
120000.0,2200.0,0.6283185307179586,0.09967137040674968,635.0063008614023
120000.0,2200.0,0.6370451769779303,0.09965285310796523,634.8883271508465
120000.0,2200.0,0.6457718232379019,0.0998724390879521,636.2873094293428
120000.0,2200.0,0.6544984694978736,0.09981858021738092,635.9441745649339
120000.0,2200.0,0.6632251157578453,0.0999913453762882,637.0448613923321
120000.0,2200.0,0.6719517620178169,0.09990198264788536,636.4755314496776
